Subject,Scan,Mean_Relative_RMS_Displacement,Max_Relative_RMS_Displacement,Movements_gt_threshold,Mean_Relative_Mean_Rotation,Mean_Relative_Maxdisp,Max_Relative_Maxdisp,Max_Abs_Maxdisp,Max_Relative_Roll,Max_Relative_Pitch,Max_Relative_Yaw,Max_Relative_dS-I,Max_Relative_dL-R,Max_Relative_dP-A,Mean_Relative_Roll,Mean_Relative_Pitch,Mean_Relative_Yaw,Mean_Relative_dS-I,Mean_Relative_dL-R,Mean_Relative_dP-A,Max_Abs_Roll,Max_Abs_Pitch,Max_Abs_Yaw,Max_Abs_dS-I,Max_Abs_dL-R,Max_Abs_dP-A,Mean_Abs_Roll,Mean_Abs_Pitch,Mean_Abs_Yaw,Mean_Abs_dS-I,Mean_Abs_dL-R,Mean_Abs_dP-A,MeanFD,NumFD_greater_than_0.20,rootMeanSquareFD,FDquartile(top1/4thFD),PercentFD_greater_than_0.20,MeanDVARS
0185781,RfMRI_mx_645_rest_RPI,0.021,0.171,10.000,0.009,0.000,0.361,1.044,0.050600,0.145100,0.071800,0.186800,0.073600,0.244400,-0.000021,0.000082,-0.000069,-0.001178,-0.000041,-0.000252,0.099900,0.279900,0.139500,0.649200,0.113800,0.371000,0.021662,0.106435,0.041775,0.287984,0.017796,0.099783,0.1154,108.0000,0.3397,0.2160,11.9867,34.2560,
0108355,RfMRI_mx_645_rest_RPI,0.055,0.301,133.000,0.008,0.000,0.357,0.820,0.056500,0.150900,0.135400,0.337200,0.078200,0.344100,0.000099,0.000154,-0.000088,0.000040,0.000013,-0.000261,0.096600,0.234400,0.167500,0.470300,0.054200,0.292100,0.028673,0.100957,0.031061,0.106929,0.011433,0.057377,0.1511,253.0000,0.3887,0.2600,28.0799,34.2323,
0169007,RfMRI_mx_645_rest_RPI,0.039,0.131,20.000,0.023,-0.001,0.408,2.951,0.103600,0.330200,0.053500,0.160600,0.119600,0.211700,-0.000316,0.002320,-0.000004,-0.001012,0.000001,-0.000899,0.247700,1.402500,0.111800,0.711400,0.185300,0.633900,0.084912,0.564210,0.041278,0.323966,0.029815,0.188908,0.1779,333.0000,0.4218,0.2769,36.9589,28.4281,
0116842,RfMRI_mx_645_rest_RPI,0.026,0.314,28.000,0.005,-0.000,0.554,1.161,0.045500,0.134500,0.052200,0.398700,0.057900,0.157200,-0.000056,0.000097,-0.000183,0.000479,-0.000303,-0.000085,0.083100,0.309800,0.121900,0.598500,0.190100,0.321000,0.024601,0.077833,0.036516,0.158750,0.076074,0.059938,0.1015,49.0000,0.3186,0.1828,5.4384,30.7353,
0189478,RfMRI_mx_645_rest_RPI,0.058,0.193,144.000,0.007,0.000,0.153,0.641,0.033900,0.142500,0.072900,0.153800,0.030400,0.155200,0.000092,0.000248,-0.000365,0.000373,-0.000061,-0.000202,0.122400,0.236100,0.233600,0.319900,0.066300,0.192400,0.043524,0.061490,0.096610,0.094292,0.018209,0.058246,0.1549,265.0000,0.3936,0.2386,29.4118,28.5661,
0179283,RfMRI_mx_645_rest_RPI,0.026,0.126,2.000,0.005,0.001,0.252,1.297,0.199000,0.128800,0.102500,0.131600,0.117200,0.123800,0.000312,0.000489,-0.000019,-0.001177,0.000047,-0.000092,0.212100,0.386600,0.131000,0.644500,0.156500,0.128700,0.119406,0.134614,0.026972,0.323034,0.042511,0.033241,0.0835,6.0000,0.2889,0.1312,0.6659,40.7843,
0161200,RfMRI_mx_645_rest_RPI,0.019,0.164,5.000,0.010,0.000,0.953,2.973,0.066100,1.411000,0.071500,0.479300,0.036700,0.185800,-0.000042,0.000093,-0.000458,-0.000638,-0.000231,-0.000381,0.076400,1.386900,0.273100,0.516800,0.148800,0.383700,0.033634,0.183291,0.106000,0.181379,0.055424,0.078198,0.0818,23.0000,0.2860,0.1556,2.5527,37.7553,
0197456,RfMRI_mx_645_rest_RPI,0.044,0.217,86.000,0.009,0.000,0.385,0.974,0.047700,0.166400,0.133600,0.294100,0.076300,0.189400,0.000098,-0.000155,-0.000191,-0.000101,-0.000053,-0.000200,0.136500,0.402900,0.288200,0.465000,0.203500,0.303400,0.041125,0.131091,0.084901,0.101833,0.048360,0.068474,0.1373,180.0000,0.3705,0.2470,19.9778,30.8864,
0156678,RfMRI_mx_645_rest_RPI,0.031,0.348,14.000,0.011,0.000,0.273,1.482,0.086900,0.230500,0.086400,0.575700,0.075200,0.286100,0.000159,0.001490,-0.000284,0.000123,-0.000265,-0.000999,0.114500,0.720600,0.159900,0.681000,0.134000,0.588900,0.046510,0.345739,0.068354,0.175708,0.062136,0.224255,0.1089,39.0000,0.3300,0.1880,4.3285,35.3514,
0139212,RfMRI_mx_645_rest_RPI,0.027,0.127,12.000,0.008,-0.001,0.358,1.738,0.164300,0.079300,0.025000,0.083300,0.078100,0.210000,0.000739,0.000738,-0.000129,-0.000477,0.000413,-0.000170,0.647800,0.523300,0.103500,0.322200,0.344700,0.313400,0.160510,0.168878,0.041671,0.114636,0.085129,0.077054,0.1558,304.0000,0.3947,0.2585,33.7403,28.4235,
0173496,RfMRI_mx_645_rest_RPI,0.046,0.132,53.000,0.004,-0.000,0.158,0.609,0.018800,0.070500,0.033800,0.094500,0.026800,0.130200,0.000121,-0.000209,-0.000268,0.000405,-0.000017,-0.000512,0.111800,0.142700,0.155300,0.237300,0.046000,0.281600,0.034133,0.038931,0.057821,0.075263,0.014005,0.112727,0.1007,11.0000,0.3173,0.1605,1.2209,29.6366,
0138558,RfMRI_mx_645_rest_RPI,0.029,0.241,15.000,0.005,-0.000,0.255,1.025,0.066500,0.226100,0.036500,0.196700,0.070500,0.237700,0.000323,-0.000170,-0.000368,0.000194,-0.000121,-0.000849,0.290700,0.285600,0.223700,0.369000,0.150500,0.504300,0.091085,0.061458,0.104495,0.094149,0.058063,0.215562,0.0786,23.0000,0.2804,0.1348,2.5527,43.0372,
0160099,RfMRI_mx_645_rest_RPI,0.030,0.142,15.000,0.007,0.000,0.288,1.755,0.041000,0.086300,0.048100,0.161300,0.031900,0.278200,0.000412,0.001181,0.000401,-0.001177,0.000371,-0.000305,0.273800,0.608900,0.271200,0.693100,0.268700,0.366600,0.085530,0.284047,0.081885,0.285939,0.078931,0.086873,0.1355,187.0000,0.3681,0.2432,20.7547,30.2551,
0152968,RfMRI_mx_645_rest_RPI,0.074,0.290,286.000,0.004,-0.000,0.255,0.812,0.064500,0.128700,0.042000,0.275500,0.039500,0.169200,-0.000233,0.000288,0.000126,0.000357,-0.000082,-0.000362,0.161500,0.233200,0.110200,0.609100,0.080100,0.313500,0.042283,0.078963,0.034962,0.167519,0.016371,0.096880,0.1564,269.0000,0.3954,0.2696,29.8557,34.4089,
0163059,RfMRI_mx_645_rest_RPI,0.036,0.501,93.000,0.009,0.000,1.913,2.392,0.101800,1.355100,0.139800,0.543300,0.085000,0.380900,-0.000653,0.000719,-0.000134,-0.000085,-0.000378,-0.000536,0.321900,1.499200,0.192300,0.482100,0.190100,0.483900,0.181567,0.188084,0.052015,0.124349,0.106665,0.138019,0.1369,220.0000,0.3699,0.2934,24.4173,34.6245,
0113013,RfMRI_mx_645_rest_RPI,0.031,0.121,3.000,0.004,-0.001,0.232,1.414,0.098000,0.087400,0.049100,0.060200,0.048000,0.157800,0.000766,0.000325,0.000279,-0.000124,0.000289,-0.000255,0.613200,0.462000,0.205300,0.223700,0.252100,0.339100,0.233652,0.151817,0.080539,0.075412,0.087347,0.102732,0.0910,7.0000,0.3017,0.1512,0.7769,33.1773,
0139300,RfMRI_mx_645_rest_RPI,0.030,0.399,5.000,0.004,-0.002,0.781,3.454,0.077600,0.203800,0.074100,0.396900,0.047500,0.151000,-0.000669,-0.001416,-0.000030,0.001215,-0.000317,-0.000095,0.525300,1.158700,0.167800,1.286400,0.281500,0.183300,0.161622,0.355405,0.053181,0.230035,0.078433,0.058595,0.1197,17.0000,0.3459,0.1833,1.8868,29.6505,
0185676,RfMRI_mx_645_rest_RPI,0.057,0.339,132.000,0.008,0.001,0.747,2.499,0.112700,0.296500,0.064400,0.488200,0.091900,0.332500,0.000144,0.001506,-0.000304,-0.001679,0.000182,-0.000187,0.103100,0.872800,0.168000,0.995800,0.143000,0.393300,0.045966,0.372059,0.061845,0.428484,0.050015,0.059973,0.1472,175.0000,0.3837,0.2392,19.4229,34.9817,
0168489,RfMRI_mx_645_rest_RPI,0.046,0.281,99.000,0.008,-0.001,0.717,2.786,0.229500,0.239200,0.109800,0.327700,0.080700,0.315400,-0.001030,0.000821,-0.000450,0.001251,-0.000549,-0.000619,0.847300,0.827100,0.268300,1.007700,0.321700,0.676200,0.176366,0.183190,0.095716,0.295185,0.117124,0.142322,0.1445,237.0000,0.3801,0.2768,26.3041,32.1995,
0186277,RfMRI_mx_645_rest_RPI,0.068,0.248,220.000,0.009,-0.000,0.293,1.097,0.060300,0.120900,0.059500,0.307700,0.054600,0.248800,-0.000545,-0.000080,-0.000632,-0.000391,-0.000428,-0.000158,0.358700,0.140500,0.378500,0.513500,0.277300,0.252400,0.116483,0.043269,0.145401,0.186392,0.102161,0.068130,0.2168,502.0000,0.4656,0.3398,55.7159,35.5222,
0168413,RfMRI_mx_645_rest_RPI,0.055,0.311,144.000,0.010,0.000,0.465,0.764,0.036500,0.117300,0.037100,0.462800,0.058300,0.159300,-0.000225,0.000527,-0.000030,-0.000444,-0.000119,-0.000233,0.163400,0.336000,0.051200,0.394500,0.089300,0.261300,0.064038,0.116633,0.014187,0.123007,0.036116,0.054227,0.1427,230.0000,0.3778,0.2777,25.5272,36.3456,
0132850,RfMRI_mx_645_rest_RPI,0.015,0.084,0.000,0.008,-0.000,0.204,1.173,0.026900,0.102600,0.050000,0.093500,0.061800,0.082300,-0.000175,0.000712,-0.000103,-0.000298,-0.000184,-0.000311,0.133700,0.540200,0.142700,0.251400,0.221700,0.281000,0.038182,0.144670,0.023921,0.079093,0.052118,0.073967,0.0840,3.0000,0.2898,0.1346,0.3330,33.3698,
0150525,RfMRI_mx_645_rest_RPI,0.025,0.301,2.000,0.004,-0.000,0.497,2.048,0.030900,0.102900,0.055300,0.445500,0.023800,0.093700,-0.000063,0.001535,0.000110,-0.001459,-0.000019,-0.000403,0.082000,0.770500,0.126600,0.768800,0.022000,0.244500,0.025568,0.359260,0.053558,0.417966,0.004669,0.079431,0.0736,3.0000,0.2713,0.1212,0.3330,34.5422,
0136018,RfMRI_mx_645_rest_RPI,0.306,9.634,446.000,0.195,0.015,29.638,34.618,1.853700,15.044700,2.603400,9.383500,2.233000,3.391400,0.000899,0.005545,-0.003336,0.009244,-0.002458,-0.002413,1.824000,17.873700,5.117700,13.557100,3.353200,3.485000,0.606874,3.240813,0.783622,1.350235,0.367846,0.636369,1.3347,777.0000,1.1553,3.8965,86.2375,79.9598,
0188219,RfMRI_mx_645_rest_RPI,0.030,0.603,19.000,0.007,-0.000,1.262,1.574,0.053000,0.409500,0.052100,0.582900,0.061700,0.178300,0.000102,-0.000750,0.000240,0.000107,0.000201,-0.000061,0.162500,0.510500,0.147900,0.757900,0.158800,0.215700,0.063944,0.253031,0.083376,0.084111,0.078035,0.040300,0.1080,57.0000,0.3286,0.1997,6.3263,37.8811,
0113030,RfMRI_mx_645_rest_RPI,0.080,0.340,322.000,0.007,-0.001,0.449,1.387,0.083500,0.117000,0.056600,0.349000,0.081600,0.236700,0.000423,-0.000013,0.000485,0.000365,0.000400,-0.000665,0.269000,0.164900,0.248100,0.625300,0.312100,0.718300,0.122786,0.042172,0.116097,0.195658,0.143498,0.203685,0.1927,394.0000,0.4389,0.2926,43.7292,36.0737,
0186697,RfMRI_mx_645_rest_RPI,0.028,0.172,12.000,0.005,-0.002,0.253,2.352,0.034400,0.241200,0.050100,0.173200,0.027100,0.156000,0.000500,0.001005,-0.000122,0.001384,0.000151,-0.000361,0.270900,0.946900,0.287900,0.995400,0.122700,0.447500,0.097567,0.371675,0.147809,0.421187,0.045718,0.134633,0.0947,19.0000,0.3078,0.1569,2.1111,28.9733,
0166987,RfMRI_mx_645_rest_RPI,0.022,0.120,3.000,0.006,0.000,0.199,0.637,0.031500,0.074900,0.039900,0.129900,0.038400,0.109400,-0.000088,-0.000156,0.000033,0.000063,-0.000115,-0.000227,0.095500,0.283300,0.092600,0.214500,0.102200,0.145600,0.024565,0.044718,0.014013,0.050139,0.032742,0.055611,0.0952,8.0000,0.3085,0.1559,0.8879,34.6540,
0183457,RfMRI_mx_645_rest_RPI,0.039,0.275,23.000,0.004,-0.000,0.321,1.185,0.027500,0.306300,0.033000,0.218500,0.044300,0.288900,-0.000154,0.000652,-0.000239,-0.000548,-0.000147,-0.000733,0.085800,0.451400,0.125100,0.323100,0.083400,0.565000,0.036672,0.195286,0.063328,0.135293,0.034029,0.191674,0.1225,88.0000,0.3500,0.2068,9.7669,32.7688,
0196651,RfMRI_mx_645_rest_RPI,0.020,0.104,2.000,0.005,0.000,0.138,0.868,0.043800,0.074000,0.031300,0.142300,0.032000,0.102300,0.000462,0.000537,0.000025,-0.000346,0.000408,-0.000318,0.245400,0.298800,0.077600,0.306800,0.261100,0.246400,0.093662,0.123666,0.024339,0.074603,0.106539,0.080056,0.0941,24.0000,0.3067,0.1691,2.6637,29.7973,
0125762,RfMRI_mx_645_rest_RPI,0.026,0.159,6.000,0.007,-0.000,0.375,0.837,0.106700,0.176800,0.042000,0.158100,0.100400,0.116800,-0.000230,0.000406,-0.000076,0.000122,0.000065,-0.000321,0.367400,0.429900,0.146100,0.274100,0.164800,0.239000,0.057655,0.157322,0.025415,0.065630,0.068011,0.084594,0.1046,51.0000,0.3234,0.1842,5.6604,29.4332,
0166009,RfMRI_mx_645_rest_RPI,0.022,0.175,10.000,0.006,-0.000,0.447,0.852,0.313700,0.367100,0.095200,0.199700,0.090200,0.165200,-0.000211,-0.000070,-0.000138,-0.000290,-0.000232,-0.000324,0.292000,0.374200,0.157200,0.457000,0.157400,0.361700,0.055041,0.043986,0.042424,0.093647,0.068543,0.085094,0.0897,30.0000,0.2995,0.1688,3.3296,34.7482,
0130249,RfMRI_mx_645_rest_RPI,0.036,0.815,50.000,0.012,-0.001,1.788,2.731,0.104000,0.588400,0.196400,0.808800,0.122900,0.186800,0.000140,-0.001347,0.000092,-0.000308,0.000101,0.000260,0.138000,1.214700,0.242800,1.176600,0.136500,0.319000,0.042989,0.427125,0.045557,0.099920,0.037237,0.097672,0.1193,126.0000,0.3454,0.2684,13.9845,31.4979,
0165532,RfMRI_mx_645_rest_RPI,0.046,0.768,89.000,0.010,0.000,2.053,3.201,0.910600,0.833600,0.416200,1.051500,0.234000,0.416500,-0.000191,-0.001545,-0.000426,0.001126,-0.000124,0.000067,0.585600,1.357700,0.577200,1.069700,0.326000,0.634600,0.062589,0.452361,0.104121,0.218164,0.041114,0.089613,0.1429,163.0000,0.3780,0.2913,18.0910,29.2390,
0152189,RfMRI_mx_645_rest_RPI,0.053,0.190,123.000,0.007,-0.000,0.238,0.758,0.053000,0.141300,0.055300,0.194300,0.043800,0.158700,-0.000197,0.000292,0.000057,0.000207,-0.000084,-0.000679,0.105300,0.309300,0.079500,0.445600,0.050100,0.443800,0.043954,0.058409,0.028156,0.118556,0.013979,0.177439,0.1296,141.0000,0.3600,0.2291,15.6493,29.3882,
0123971,RfMRI_mx_645_rest_RPI,0.026,0.111,2.000,0.005,0.000,0.180,0.758,0.024100,0.155100,0.028500,0.130700,0.024400,0.110100,-0.000094,-0.000081,-0.000255,0.000451,-0.000088,-0.000509,0.083800,0.171500,0.154400,0.385800,0.060900,0.290000,0.030321,0.037211,0.071640,0.119001,0.017478,0.123307,0.0690,5.0000,0.2627,0.1063,0.5549,30.7656,
0198130,RfMRI_mx_645_rest_RPI,0.038,0.127,5.000,0.004,-0.001,0.193,1.261,0.029600,0.070700,0.032400,0.141200,0.023100,0.089300,0.000117,0.000532,-0.000011,-0.000589,0.000068,-0.000243,0.082300,0.454800,0.110400,0.535000,0.090600,0.211800,0.043912,0.181603,0.039809,0.217359,0.037274,0.050496,0.0915,2.0000,0.3025,0.1411,0.2220,31.3016,
0144702,RfMRI_mx_645_rest_RPI,0.015,0.104,1.000,0.003,-0.001,0.475,3.014,0.082800,0.249200,0.044800,0.105300,0.032100,0.264700,0.000379,0.002461,-0.000040,-0.000141,0.000030,-0.000468,0.250200,1.640100,0.057900,0.388300,0.071100,0.437600,0.081849,0.571400,0.021045,0.126780,0.025416,0.112970,0.0628,8.0000,0.2507,0.1251,0.8879,35.4358,
0133436,RfMRI_mx_645_rest_RPI,0.019,0.281,29.000,0.010,-0.001,2.333,3.427,0.336500,1.329100,0.187700,0.415500,0.156800,0.231200,-0.000255,0.000001,0.000349,-0.001343,-0.000095,0.000077,0.476800,1.601300,0.290700,1.030700,0.258400,0.325900,0.066361,0.121569,0.081429,0.352044,0.034984,0.044792,0.0998,84.0000,0.3158,0.2327,9.3230,42.9887,
0122844,RfMRI_mx_645_rest_RPI,0.027,0.100,0.000,0.011,0.000,0.239,0.973,0.034100,0.091700,0.031500,0.102500,0.043900,0.080500,0.000194,0.000477,-0.000009,-0.000774,0.000143,-0.000064,0.127100,0.312800,0.075100,0.445100,0.125200,0.128900,0.048771,0.097859,0.029958,0.182054,0.031337,0.041302,0.1063,32.0000,0.3260,0.1769,3.5516,26.7258,
0139480,RfMRI_mx_645_rest_RPI,0.011,0.110,1.000,0.004,-0.000,0.261,0.628,0.048700,0.059600,0.087900,0.133100,0.034300,0.063800,0.000108,-0.000096,-0.000276,0.000034,-0.000043,-0.000150,0.176600,0.112900,0.272600,0.165100,0.054300,0.104300,0.022730,0.019615,0.045339,0.034128,0.005701,0.032570,0.0574,3.0000,0.2396,0.0968,0.3330,30.1382,
0115454,RfMRI_mx_645_rest_RPI,0.016,0.097,0.000,0.005,0.000,0.132,0.648,0.082000,0.074300,0.048700,0.118900,0.066900,0.172800,0.000054,0.000046,0.000156,-0.000689,-0.000041,0.000030,0.113800,0.170100,0.110200,0.427100,0.158000,0.152800,0.025436,0.074628,0.042387,0.244077,0.032458,0.039920,0.0912,15.0000,0.3020,0.1450,1.6648,30.0967,
0127733,RfMRI_mx_645_rest_RPI,0.027,0.115,2.000,0.006,-0.000,0.159,1.061,0.029300,0.089600,0.028000,0.105400,0.030300,0.148700,0.000046,0.000605,0.000031,0.000756,-0.000044,-0.000232,0.091600,0.456000,0.080100,0.441600,0.063800,0.235700,0.025913,0.199018,0.025519,0.142048,0.021383,0.069460,0.0944,8.0000,0.3073,0.1559,0.8879,38.3495,
0179873,RfMRI_mx_645_rest_RPI,0.043,0.200,42.000,0.010,0.000,0.460,2.006,0.021300,0.163600,0.025000,0.251200,0.027200,0.143600,-0.000418,-0.001863,0.000039,0.000550,-0.000216,0.000229,0.221500,1.019200,0.057000,0.413300,0.172500,0.225300,0.087212,0.405180,0.015741,0.121655,0.048109,0.055792,0.1423,220.0000,0.3772,0.2469,24.4173,28.2768,
0132995,RfMRI_mx_645_rest_RPI,0.018,0.086,0.000,0.005,0.000,0.167,1.011,0.086700,0.112300,0.110200,0.093700,0.100600,0.107400,0.000105,-0.000639,0.000173,-0.000736,-0.000022,0.000353,0.160600,0.437600,0.274600,0.484600,0.231500,0.288200,0.056287,0.125536,0.102890,0.191322,0.070811,0.084917,0.0910,5.0000,0.3016,0.1406,0.5549,28.1748,
0155458,RfMRI_mx_645_rest_RPI,0.047,0.287,89.000,0.008,0.000,0.481,2.737,0.079400,0.226500,0.057700,0.355400,0.063900,0.270900,-0.000587,-0.002131,0.000069,0.001999,-0.000435,0.000619,0.424900,1.050800,0.202200,1.086900,0.302000,0.570200,0.126312,0.549859,0.055886,0.466013,0.079530,0.187064,0.1821,377.0000,0.4267,0.3119,41.8424,29.1471,
0159429,RfMRI_mx_645_rest_RPI,0.039,0.463,42.000,0.011,-0.002,1.637,4.008,0.388200,1.027100,0.303800,0.673300,0.259800,0.328800,-0.000273,0.002813,0.000293,0.001030,0.000014,-0.000570,0.687600,2.211700,0.352900,1.031300,0.321700,0.542100,0.135704,0.938532,0.105505,0.270731,0.066915,0.207383,0.1272,96.0000,0.3567,0.2408,10.6548,43.4570,
0105521,RfMRI_mx_645_rest_RPI,0.037,0.385,13.000,0.005,-0.001,0.501,2.057,0.066800,0.063300,0.094400,0.467100,0.030300,0.097200,-0.000006,0.000887,0.000288,0.000498,-0.000016,-0.001097,0.154200,0.481500,0.397700,1.106700,0.071600,0.677000,0.044932,0.224608,0.106313,0.180995,0.027782,0.261860,0.1007,14.0000,0.3174,0.1642,1.5538,35.2114,
0117168,RfMRI_mx_645_rest_RPI,0.061,0.434,176.000,0.017,-0.002,0.932,4.632,0.227100,0.609700,0.165500,0.428300,0.038200,0.257700,-0.000176,-0.003594,-0.000631,0.002091,-0.000287,-0.000623,0.185700,1.970700,0.446100,1.335500,0.179400,0.436700,0.060897,1.471364,0.269180,0.770180,0.129197,0.114848,0.1477,183.0000,0.3844,0.3059,20.3108,41.9866,
0144495,RfMRI_mx_645_rest_RPI,0.045,0.164,76.000,0.007,0.000,0.231,1.069,0.044300,0.070100,0.068200,0.135600,0.036200,0.256500,0.000353,0.000080,0.000989,0.000352,0.000587,-0.000192,0.283100,0.239800,0.528700,0.440300,0.346300,0.273800,0.063675,0.065050,0.155343,0.128379,0.075743,0.084684,0.1254,130.0000,0.3541,0.2178,14.4284,37.9827,
0162251,RfMRI_mx_645_rest_RPI,0.032,0.184,24.000,0.007,0.000,0.271,0.871,0.090700,0.127000,0.112000,0.159300,0.073900,0.228700,0.000017,-0.000130,0.000509,0.000071,0.000200,-0.000353,0.096400,0.332100,0.284400,0.281800,0.136600,0.363500,0.015782,0.141964,0.114510,0.099631,0.054754,0.098170,0.1124,73.0000,0.3352,0.1942,8.1021,39.2518,
0131127,RfMRI_mx_645_rest_RPI,0.026,0.131,7.000,0.006,0.000,0.181,1.041,0.085600,0.086800,0.062200,0.098700,0.078100,0.222300,-0.000054,-0.000520,-0.000130,-0.000221,0.000048,0.000134,0.141000,0.549400,0.216200,0.300000,0.128800,0.181200,0.023744,0.088139,0.046276,0.091180,0.016734,0.044772,0.0994,30.0000,0.3152,0.1646,3.3296,34.1864,
0152384,RfMRI_mx_645_rest_RPI,0.026,0.237,3.000,0.006,0.000,0.266,0.809,0.134900,0.092000,0.062800,0.316400,0.047200,0.146100,-0.000487,-0.000290,-0.000259,-0.000222,-0.000230,0.000285,0.282700,0.240900,0.176200,0.424000,0.123700,0.233400,0.152141,0.078981,0.057082,0.122571,0.061115,0.080205,0.0843,11.0000,0.2903,0.1406,1.2209,32.0439,
0135671,RfMRI_mx_645_rest_RPI,0.013,0.059,0.000,0.009,-0.001,0.192,1.443,0.028400,0.065400,0.027400,0.100600,0.028100,0.084400,0.000157,0.000919,0.000030,-0.000453,0.000051,-0.000690,0.163600,0.607900,0.115600,0.402000,0.129700,0.422400,0.058820,0.245256,0.032852,0.157941,0.052017,0.129688,0.0754,2.0000,0.2746,0.1225,0.2220,31.2886,
0119866,RfMRI_mx_645_rest_RPI,0.010,0.104,2.000,0.008,-0.001,0.341,1.771,0.028100,0.143600,0.078800,0.128400,0.041300,0.116500,-0.000212,0.001276,-0.000433,-0.000651,-0.000340,-0.000486,0.122800,0.799400,0.236400,0.386300,0.173500,0.389000,0.064711,0.318537,0.116792,0.178841,0.089924,0.121193,0.0677,8.0000,0.2602,0.1180,0.8879,52.6624,
0137496,RfMRI_mx_645_rest_RPI,0.018,0.083,0.000,0.010,-0.000,0.162,0.487,0.023200,0.090700,0.027000,0.087500,0.025400,0.047500,-0.000049,0.000220,0.000091,-0.000200,0.000033,-0.000157,0.054900,0.204100,0.088700,0.196700,0.061900,0.099400,0.019966,0.068399,0.022694,0.088825,0.015653,0.032945,0.0770,1.0000,0.2775,0.1287,0.1110,28.3601,
0185428,RfMRI_mx_645_rest_RPI,0.032,0.165,30.000,0.007,-0.000,0.209,0.881,0.045800,0.143200,0.054400,0.245600,0.024400,0.089300,0.000089,0.000314,0.000326,-0.000299,0.000148,-0.000430,0.177200,0.360100,0.317600,0.310500,0.187200,0.309600,0.069436,0.135643,0.165339,0.099606,0.088438,0.121351,0.1158,93.0000,0.3402,0.2060,10.3219,36.3215,
0137714,RfMRI_mx_645_rest_RPI,0.041,0.312,43.000,0.015,0.001,0.871,2.566,0.038400,0.352700,0.065900,0.362100,0.047900,0.219500,0.000423,-0.001579,0.000516,-0.000163,0.000392,-0.000033,0.231800,0.961900,0.271900,1.029900,0.212300,0.283000,0.081897,0.353133,0.133065,0.199123,0.109309,0.086233,0.1630,244.0000,0.4038,0.2532,27.0810,36.6178,
0146865,RfMRI_mx_645_rest_RPI,0.026,0.223,7.000,0.008,0.000,0.360,1.021,0.056000,0.173700,0.093400,0.235800,0.114200,0.226600,0.000054,0.000023,-0.000154,0.000479,-0.000201,0.000064,0.127400,0.437500,0.225600,0.356400,0.309600,0.192300,0.027258,0.124639,0.038383,0.061465,0.063709,0.047661,0.1377,117.0000,0.3711,0.2166,12.9856,26.9032,
0158411,RfMRI_mx_645_rest_RPI,0.020,0.117,4.000,0.006,-0.000,0.381,0.831,0.025800,0.217600,0.061800,0.187100,0.053400,0.078100,0.000099,-0.000046,-0.000134,0.000169,0.000053,-0.000252,0.076000,0.345900,0.115200,0.254800,0.065400,0.203100,0.025075,0.045149,0.026130,0.044611,0.022721,0.039590,0.0737,7.0000,0.2714,0.1130,0.7769,31.5712,
0133894,RfMRI_mx_645_rest_RPI,0.016,0.125,1.000,0.003,0.000,0.185,0.960,0.028500,0.057900,0.043700,0.129300,0.021600,0.062000,0.000257,0.000777,0.000052,-0.000405,0.000118,-0.000546,0.148500,0.407700,0.077100,0.235100,0.072300,0.321700,0.050050,0.165208,0.023597,0.084143,0.025223,0.111178,0.0553,3.0000,0.2352,0.0869,0.3330,32.9609,
0151580,RfMRI_mx_645_rest_RPI,0.026,0.387,20.000,0.008,0.000,0.658,1.190,0.062100,0.504000,0.099600,0.452400,0.059600,0.377100,0.000051,-0.000367,0.000109,-0.000120,0.000009,-0.000417,0.220200,0.474100,0.218800,0.699700,0.111600,0.358300,0.062154,0.093124,0.057650,0.085927,0.033849,0.098741,0.1090,66.0000,0.3302,0.2043,7.3252,38.6141,
0102157,RfMRI_mx_645_rest_RPI,0.026,0.099,0.000,0.008,-0.000,0.164,1.758,0.025600,0.066800,0.036500,0.140900,0.027000,0.154100,-0.000488,0.001529,-0.000182,-0.000274,-0.000192,-0.000191,0.248500,0.907800,0.157300,0.270800,0.138500,0.307700,0.081028,0.415307,0.062701,0.126800,0.047299,0.094863,0.1394,161.0000,0.3733,0.2184,17.8690,26.6352,
0180093,RfMRI_mx_645_rest_RPI,0.060,1.392,98.000,0.018,-0.000,2.809,4.523,0.391700,1.421100,0.411800,1.726300,0.468600,1.458800,0.000119,0.000524,0.000163,0.000957,0.000202,-0.001632,0.402200,2.278600,0.524800,1.479100,0.534300,1.750200,0.082491,0.275745,0.065921,0.259993,0.092490,0.364211,0.2240,202.0000,0.4733,0.5625,22.4195,39.3963,
0198357,RfMRI_mx_645_rest_RPI,0.118,0.549,437.000,0.019,0.000,2.106,5.002,0.517200,0.343700,1.191500,0.607200,0.499600,0.305800,0.000601,0.003787,0.000162,-0.002123,0.000551,-0.000868,0.852400,2.308700,1.760000,1.526600,0.966200,0.626000,0.184641,1.049552,0.231701,0.544516,0.199469,0.243139,0.3437,650.0000,0.5862,0.6363,72.1421,43.2039,
0198051,RfMRI_mx_645_rest_RPI,0.030,0.331,18.000,0.004,-0.000,0.506,1.014,0.043100,0.254600,0.060400,0.314300,0.059600,0.236700,0.000297,0.000237,-0.000329,0.000520,-0.000026,-0.000265,0.199300,0.269300,0.213900,0.612500,0.082600,0.306500,0.073511,0.099627,0.115606,0.176571,0.032449,0.058099,0.0903,32.0000,0.3004,0.1743,3.5516,33.5686,
